100	500
232	2	8
481	8	10
097	2	9
177	6	3
105	2	6
471	3	3
033	10	4
030	7	10
235	4	3
372	5	2
130	5	6
012	7	3
344	4	6
442	9	3
470	3	346	5
195	1	490	2
260	3	467	2
191	6	415	6
214	3	257	7
174	10	115	7
198	8	264	1
486	5	297	3
208	5	128	1
090	2	283	5
108	8	289	1
287	5	152	3
278	5	075	9
196	6	301	2
461	5	038	6
123	5	206	10
286	2	368	3
088	5	015	3
466	1	289	7
328	8	326	2
183	4	007	10
156	7	182	4
026	10	018	3
276	3	161	8
301	3	191	6
153	1	065	8
098	3	288	4
326	2	293	4
357	5	170	5
418	3	361	1
378	2	435	8
268	3	148	1
316	5	436	8
380	3	105	7
399	6	433	1
020	3	090	3
498	9	496	9
072	4	311	4
265	4	464	5
445	2	387	10
063	5	042	8
245	1	251	4
205	8	016	6
409	7	200	4
134	1	261	2
253	2	150	7
288	5	179	6
141	10	272	10
413	2	092	6
457	8	314	9
163	6	468	3
396	4	163	6
401	1	042	8
447	10	368	9
254	9	027	2
101	4	346	3
022	2	057	9
308	8	087	4
494	6	271	3
347	10	435	3
003	5	253	2
007	8	184	7
008	5	086	10
064	6	068	3
439	10	189	10
045	1	388	1
116	1	363	9
259	7	462	10
488	6	226	3
166	9	153	4
132	2	356	3
377	6	203	4
100	7	406	7
266	9	464	3
373	5	035	8
487	7	067	9
194	7	136	10
294	6	033	7
475	8	273	8
114	9	355	5
426	6	027	7
279	9	307	3
011	6	253	9
460	8	121	3
446	3	332	1
171	2	391	3
438	6	333	3
112	7	048	7
312	4	114	10
433	7	104	6
187	6	111	7
032	10	131	7
158	8	379	9
400	8	428	6
263	10	075	9
340	7	012	7
226	4	482	5
313	3	252	4
076	4	402	1
383	4	231	7
083	7	086	9
203	10	243	8
186	2	428	10
331	5	213	6
474	5	353	3
318	5	446	7
217	5	146	8
056	2	147	5
093	5	107	4
192	3	393	9
305	5	268	4
335	6	247	9
094	6	153	4
180	5	294	4
051	8	177	1
182	2	058	5
458	9	392	6
075	9	433	10
248	7	131	1
215	1	450	5
211	3	109	3
151	1	393	8
165	7	371	3
170	1	148	5
449	8	272	9
478	1	484	5
303	4	078	1
148	10	130	8
261	2	474	9
143	7	172	5
368	6	013	9
137	7	467	2
040	10	240	7
386	7	099	5
361	1	427	10
499	10	461	9
269	8	434	9
133	9	269	4
068	9	017	7
244	6	322	5
480	2	405	10
385	7	059	2
043	6	477	4
189	6	450	10
241	5	165	10
330	5	259	1
173	8	134	4
273	3	232	7
052	8	211	3
188	10	268	6
197	6	376	9
219	4	438	2
479	8	297	6
496	10	068	4
038	2	389	3
414	10	456	5
237	4	076	5
009	2	361	3
317	6	133	6
422	7	455	3
274	5	173	10
202	2	282	9
078	10	340	9
034	9	391	9
403	7	187	9
127	6	253	4
047	9	205	8
375	5	498	10
162	9	389	2
172	1	134	3
407	6	471	2
073	8	300	7
005	2	160	1
146	6	125	9
468	1	200	1
118	7	367	8
455	4	175	10
394	10	038	3
408	1	105	5
270	6	279	2
336	3	185	4
411	6	219	2
495	6	170	10
135	3	077	3
272	10	006	4
185	5	363	3
258	3	173	6
102	9	012	8
227	4	406	5
443	5	479	9
013	9	284	8
307	2	048	6
456	4	374	7
071	8	166	2
223	10	027	3
371	8	054	4
016	7	008	9
021	4	189	3
001	4	093	4
014	6	358	10
329	4	292	7
031	3	499	9
350	6	242	5
099	3	446	1
483	5	369	9
006	3	243	8
035	7	037	5
290	4	396	8
406	7	247	7
349	10	262	10
324	5	331	9
381	2	177	10
315	5	324	9
267	3	238	7
283	9	160	1
354	10	155	2
136	3	450	7
355	2	305	7
338	9	083	4
125	6	376	4
176	4	066	9
423	9	299	7
485	2	277	6
358	2	078	5
464	8	095	10
271	10	425	1
493	8	265	10
168	8	400	1
462	7	247	7
206	10	483	5
115	10	411	3
441	3	262	10
395	2	045	10
067	5	084	4
421	8	284	8
432	5	298	7
415	2	252	3
238	3	328	5
065	8	480	9
392	2	196	6
424	1	414	3
117	9	218	1
323	9	010	2
398	3	208	10
467	10	229	1
417	2	021	6
291	7	022	8
190	9	274	1
037	5	265	9
060	7	182	2
360	4	337	7
029	6	492	4
341	2	356	1
429	1	163	10
113	2	041	7
042	6	115	5
157	6	284	1
161	2	441	8
387	5	220	9
081	6	043	7
364	7	273	7
225	6	172	1
111	7	312	2
221	4	379	5
370	6	156	2
169	9	093	2
027	4	097	4
410	8	302	8
213	4	432	9
104	1	201	10
091	2	483	5
107	10	325	4
085	4	176	9
084	3	210	1
229	1	393	2
095	8	103	10
018	2	433	2
404	8	015	2
243	8	408	1
298	5	289	5
450	4	143	1
405	2	026	1
491	1	325	10
376	4	047	10
448	1	038	6
255	10	149	5
096	5	079	5
150	3	271	9
388	4	150	1
296	10	489	2
252	10	062	10
351	6	193	9
469	1	376	9
017	7	057	9
126	7	084	2
306	9	490	3
120	8	004	2
024	7	478	9
139	4	013	2
053	5	173	4
154	5	356	4
207	8	457	4
242	10	392	3
110	1	180	1
440	10	272	6
497	8	073	9
002	4	294	1
490	9	379	7
023	5	412	9
201	9	471	7
057	7	065	6
236	1	464	4
216	8	047	6
044	5	345	2
019	5	048	5
434	1	369	5
247	9	048	2
332	4	245	6
435	8	310	8
427	3	298	8
389	5	016	2
145	6	051	9
004	6	188	4
309	5	323	10
444	1	143	6
055	7	098	10
302	10	147	8
431	9	411	7
059	2	471	8
149	3	408	8
353	9	111	7
138	1	286	8
314	3	477	5
304	1	318	3
046	3	141	3
356	9	374	4
015	3	220	9
382	9	278	7
397	9	465	8
342	9	043	10
437	1	306	1
228	2	023	10
050	1	303	5
334	8	279	8
425	3	272	9
412	5	287	9
054	9	355	9
339	9	288	2
297	9	149	5
036	4	210	8
477	5	043	5
500	2	395	8
277	7	342	10
369	1	204	9
131	6	435	9
178	2	110	6
420	8	330	6
452	1	170	5
234	4	407	3
436	8	004	7
299	6	434	8
472	10	229	9
345	9	373	6
300	9	218	6
292	3	253	10
119	9	313	4
039	7	463	1
327	8	445	4
280	1	216	1
348	9	280	7
275	3	496	3
224	1	118	2
293	4	395	9
080	8	307	3
175	4	085	5
321	6	167	5
058	8	089	3
230	1	185	7
284	10	208	6
048	8	475	3
256	6	377	8
222	5	116	3
492	3	068	2
204	9	481	7
049	7	185	2
077	5	399	4
193	7	398	2
061	9	114	6
459	10	143	4
184	5	177	7
333	7	074	10
069	3	316	9
365	4	190	7
320	5	125	3
289	5	441	8
264	5	250	9
147	8	235	4
181	10	049	6
390	4	054	9
122	5	192	8
070	1	347	5
121	8	463	3
282	6	004	1
419	8	124	3
246	6	409	7
367	8	354	7
124	8	363	8
086	8	393	10
155	7	202	10
311	8	067	3
010	4	089	8
295	7	207	3
160	3	084	1
082	4	022	4
489	7	474	8
200	5	329	1
363	4	221	8
209	10	061	9
087	6	269	8
322	4	404	9
366	4	143	2
476	4	029	10
393	3	109	3
109	3	327	5
463	2	105	3
430	4	246	8
310	4	172	9
428	6	200	7
231	10	268	6
066	4	298	6
454	6	056	6
140	5	449	9
482	3	247	2
359	10	082	4
379	3	192	2
220	7	345	8
164	4	002	3
041	2	002	10
079	1	407	4
062	8	009	5
212	6	164	5
089	2	172	7
152	3	357	1
319	1	296	10
384	7	284	8
144	6	340	6
285	4	291	7
337	10	336	7
199	9	106	9
391	10	067	2
074	5	386	7
106	5	384	6
374	5	025	3
257	9	141	1
249	8	450	5
352	7	146	7
281	3	131	7
262	8	023	9
167	2	130	2
179	9	457	3
218	6	059	8
210	9	155	1
484	3	116	9
142	3	130	2
251	9	266	9
128	8	494	8
092	5	298	1
028	9	493	2
402	8	312	1
473	5	162	4
025	8	111	2
240	2	442	4
362	7	386	5
103	4	193	6
451	10	488	10
239	5	029	9
346	4	204	4
325	8	001	10
343	2	211	8
129	4	139	5
250	1	324	1
465	8	145	1
233	2	308	6
416	4	139	9
453	1	156	4
159	9	436	4
232	6	151	9
481	2	465	1
097	10	025	1
177	10	124	9
105	10	232	9
471	5	025	2
033	8	125	5
030	7	341	10
235	10	448	5
372	7	124	3
130	3	414	4
012	10	441	5
344	1	482	7
442	8	073	10
470	2	7
195	4	3
260	2	6
191	7	4
214	10	3
174	7	7
198	7	5
486	4	8
208	6	10
090	10	3
108	3	2
287	4	8
278	6	6
196	2	3
461	9	7
123	2	5
286	7	4
088	9	6
466	9	2
328	2	3
183	1	4
156	3	2
026	3	5
276	6	10
301	4	7
153	1	10
098	3	8
326	8	7
357	6	5
418	2	8
378	1	5
268	8	4
316	7	5
380	1	3
399	10	6
020	7	2
498	1	4
072	4	8
265	4	2
445	10	3
063	8	10
245	2	7
205	7	8
409	4	9
134	9	6
253	1	5
288	3	7
141	5	5
413	2	6
457	7	10
163	10	6
396	5	2
401	4	8
447	6	5
254	9	2
101	8	4
022	10	4
308	4	9
494	5	4
347	10	2
003	1	4
007	5	9
008	2	4
064	9	1
439	6	6
045	5	10
116	4	8
259	7	10
488	9	10
166	5	8
132	3	5
377	1	3
100	3	9
266	10	3
373	2	8
487	6	6
194	10	1
294	2	9
475	7	5
114	5	5
426	6	10
279	9	5
011	9	10
460	1	9
446	6	4
171	6	6
438	9	5
112	7	2
312	8	7
433	1	2
187	10	10
032	5	6
158	6	9
400	8	5
263	10	9
340	8	10
226	7	10
313	5	10
076	6	9
383	2	5
083	5	6
203	1	10
186	5	1
331	1	2
474	4	5
318	8	7
217	2	2
056	4	9
093	5	8
192	3	8
305	7	10
335	4	7
094	9	1
180	1	7
051	7	3
182	6	2
458	5	1
075	2	9
248	4	4
215	9	2
211	7	5
151	9	6
165	6	9
170	1	2
449	7	5
478	4	1
303	4	7
148	1	1
261	8	4
143	6	5
368	9	8
137	5	6
040	2	7
386	10	6
361	6	1
499	7	6
269	4	10
133	8	1
068	10	2
244	6	10
480	8	9
385	10	7
043	10	5
189	7	3
241	9	2
330	10	4
173	1	10
273	6	2
052	10	3
188	2	8
197	7	5
219	3	9
479	8	5
496	10	3
038	6	10
414	8	9
237	1	1
009	5	10
317	1	10
422	10	2
274	3	4
202	7	10
078	7	9
034	5	10
403	8	6
127	4	1
047	10	9
375	5	5
162	2	9
172	1	8
407	9	4
073	9	3
005	4	9
146	3	7
468	9	6
118	1	9
455	9	3
394	10	3
408	10	9
270	7	10
336	8	9
411	7	5
495	5	5
135	4	1
272	8	3
185	3	4
258	7	3
102	9	1
227	2	2
443	4	10
013	9	8
307	1	4
456	3	1
071	10	6
223	5	2
371	2	6
016	9	7
021	10	5
001	8	3
014	4	8
329	4	1
031	8	9
350	7	1
099	1	2
483	6	8
006	10	5
035	7	1
290	4	5
406	4	1
349	7	10
324	6	9
381	5	2
315	2	10
267	5	5
283	3	10
354	1	5
136	4	9
355	4	4
338	2	1
125	10	9
176	1	8
423	9	10
485	8	3
358	6	6
464	4	7
271	9	8
493	2	9
168	1	6
462	7	7
206	8	4
115	1	8
441	9	9
395	5	2
067	9	9
421	9	4
432	10	9
415	6	2
238	8	6
065	6	8
392	6	2
424	5	8
117	6	1
323	6	4
398	6	4
467	6	7
417	1	2
291	7	3
190	4	9
037	9	3
060	3	6
360	2	8
029	7	1
341	2	2
429	8	3
113	6	5
042	9	2
157	7	8
161	5	2
387	10	2
081	6	9
364	3	2
225	4	4
111	1	10
221	3	1
370	4	7
169	9	8
027	9	3
410	6	2
213	2	10
104	8	1
091	3	1
107	2	3
085	6	4
084	8	4
229	8	6
095	8	9
018	9	1
404	2	4
243	7	1
298	5	4
450	5	5
405	4	10
491	7	7
376	10	8
448	4	4
255	6	2
096	8	10
150	7	5
388	2	7
296	9	9
252	8	6
351	9	1
469	10	1
017	9	8
126	1	5
306	1	5
120	9	4
024	2	7
139	6	9
053	5	7
154	8	2
207	10	5
242	6	2
110	2	7
440	10	2
497	4	8
002	10	6
490	4	1
023	2	4
201	7	1
057	2	7
236	8	1
216	1	3
044	9	4
019	8	4
434	1	4
247	9	6
332	10	7
435	9	9
427	10	8
389	9	1
145	4	7
004	4	3
309	10	1
444	9	2
055	10	5
302	10	1
431	5	10
059	3	2
149	3	8
353	10	3
138	9	7
314	10	10
304	8	9
046	3	3
356	10	4
015	5	6
382	5	8
397	7	2
342	9	10
437	4	10
228	3	9
050	5	1
334	10	5
425	2	6
412	1	10
054	6	9
339	5	1
297	8	5
036	1	4
477	5	2
500	1	7
277	10	8
369	10	4
131	5	3
178	2	2
420	8	8
452	8	5
234	5	6
436	4	8
299	9	6
472	10	2
345	7	7
300	10	10
292	3	9
119	8	7
039	3	4
327	2	2
280	2	6
348	8	7
275	8	9
224	10	6
293	9	3
080	10	8
175	6	6
321	8	1
058	5	3
230	3	2
284	3	3
048	4	9
256	9	5
222	9	7
492	3	9
204	9	10
049	2	7
077	5	8
193	10	5
061	2	8
459	8	3
184	5	5
333	7	1
069	1	3
365	4	5
320	3	7
289	4	7
264	4	4
147	10	2
181	2	8
390	8	5
122	10	6
070	7	5
121	4	9
282	8	5
419	10	4
246	4	3
367	9	10
124	2	5
086	1	8
155	10	1
311	5	7
010	9	10
295	4	7
160	2	5
082	7	2
489	6	9
200	4	4
363	7	1
209	3	2
087	4	6
322	10	7
366	3	7
476	10	2
393	3	10
109	6	5
463	8	3
430	5	10
310	5	5
428	7	6
231	6	8
066	9	2
454	7	10
140	9	4
482	7	10
359	7	7
379	8	6
220	9	3
164	7	9
041	6	1
079	5	10
062	9	4
212	5	10
089	3	8
152	5	3
319	10	1
384	4	3
144	5	6
285	10	6
337	8	6
199	7	7
391	6	4
074	5	9
106	7	3
374	4	2
257	3	6
249	5	4
352	6	4
281	10	1
262	5	3
167	6	9
179	7	7
218	9	1
210	1	7
484	2	9
142	2	1
251	3	1
128	7	6
092	10	2
028	3	9
402	5	10
473	4	7
025	3	1
240	4	3
362	2	4
103	7	5
451	1	10
239	4	1
346	8	4
325	2	10
343	3	4
129	7	8
250	9	2
465	1	8
233	9	6
416	10	1
453	10	8
159	6	4
232	1	3
481	6	5
097	4	8
177	10	7
105	8	5
471	8	5
033	3	9
030	1	8
235	8	10
372	4	10
130	10	5
012	2	9
344	2	1
442	2	3
470	4	494	6
195	7	222	7
260	3	103	7
191	8	171	8
214	7	062	1
174	10	265	1
198	4	255	10
486	5	460	2
208	8	200	2
090	4	215	3
108	2	369	7
287	8	111	9
278	3	375	8
196	2	249	4
461	10	286	4
123	1	303	2
286	2	439	6
088	5	083	7
466	9	420	6
328	6	377	9
183	6	053	7
156	5	112	5
026	2	451	1
276	6	363	1
301	1	065	5
153	6	351	10
098	6	213	2
326	6	296	6
357	9	187	8
418	5	309	9
378	4	487	5
268	6	117	2
316	9	152	9
380	4	261	9
399	1	294	10
020	3	019	10
498	2	274	6
072	10	335	2
265	1	238	1
445	5	307	6
063	9	154	4
245	9	199	1
205	7	417	1
409	9	273	2
134	6	340	9
253	6	357	8
288	5	481	10
141	4	011	3
413	6	222	1
457	8	434	4
163	9	459	3
396	2	193	3
401	3	113	1
447	1	484	4
254	1	241	7
101	7	184	4
022	8	153	7
308	2	220	7
494	7	010	8
347	6	006	6
003	1	163	1
007	2	393	2
008	6	221	2
064	5	499	4
439	10	341	7
045	2	163	8
116	1	095	3
259	3	099	7
488	3	034	6
166	2	014	4
132	6	339	8
377	8	073	9
100	3	364	6
266	1	153	1
373	6	116	10
487	8	212	7
194	6	467	9
294	2	185	5
475	5	060	7
114	7	314	8
426	10	482	4
279	7	104	10
011	6	365	1
460	10	461	4
446	6	119	6
171	1	199	1
438	6	288	2
112	2	357	2
312	8	309	6
433	9	290	9
187	10	336	5
032	1	107	7
158	8	062	6
400	3	153	1
263	3	280	5
340	8	452	1
226	3	411	5
313	4	384	7
076	3	187	2
383	4	099	7
083	10	195	5
203	3	338	3
186	6	130	4
331	6	205	7
474	1	427	6
318	7	250	3
217	4	043	5
056	9	030	4
093	10	252	5
192	1	075	5
305	10	409	6
335	6	454	2
094	5	362	2
180	8	225	7
051	7	073	7
182	3	459	4
458	3	228	4
075	8	085	5
248	5	016	3
215	5	085	3
211	7	288	9
151	6	003	2
165	3	089	3
170	10	104	7
449	4	123	7
478	10	017	4
303	1	062	8
148	7	307	1
261	2	083	3
143	4	392	5
368	9	386	9
137	3	315	1
040	7	302	2
386	8	183	6
361	6	262	8
499	6	030	2
269	10	400	2
133	8	493	10
068	3	043	1
244	4	474	1
480	10	398	10
385	7	439	9
043	2	327	4
189	6	334	2
241	8	168	2
330	2	493	5
173	4	330	2
273	10	084	7
052	9	156	7
188	6	186	7
197	6	184	6
219	5	040	7
479	2	379	6
496	9	122	10
038	8	081	1
414	7	008	4
237	6	396	1
009	5	284	4
317	9	374	7
422	7	263	7
274	2	411	9
202	1	075	8
078	9	156	4
034	10	316	6
403	5	477	10
127	5	191	2
047	5	155	6
375	5	127	1
162	6	233	1
172	7	500	7
407	7	374	8
073	5	324	1
005	3	273	6
146	6	139	9
468	6	244	8
118	7	087	7
455	6	145	1
394	7	363	10
408	2	366	6
270	4	016	8
336	3	463	10
411	8	028	2
495	5	163	9
135	2	125	2
272	1	097	6
185	6	383	9
258	9	331	9
102	9	417	4
227	9	200	1
443	8	003	8
013	4	050	5
307	3	476	9
456	10	369	3
071	6	284	3
223	8	429	1
371	2	101	9
016	2	421	2
021	10	412	1
001	6	232	3
014	4	381	7
329	1	302	5
031	2	129	6
350	10	052	7
099	5	494	9
483	8	386	2
006	5	240	2
035	9	448	3
290	8	221	7
406	6	275	9
349	5	206	4
324	9	061	3
381	7	058	2
315	1	090	7
267	10	440	10
283	5	423	9
354	6	490	2
136	8	012	9
355	8	405	8
338	3	457	8
125	4	134	5
176	1	226	2
423	8	296	3
485	9	014	5
358	2	232	9
464	6	233	4
271	5	442	8
493	2	439	5
168	1	494	9
462	5	247	6
206	10	116	7
115	6	090	5
441	7	345	5
395	3	168	8
067	5	473	5
421	4	235	2
432	5	167	9
415	10	347	10
238	1	096	8
065	2	408	10
392	10	498	9
424	3	437	4
117	2	475	6
323	7	134	10
398	1	377	5
467	3	423	5
417	10	345	2
291	8	169	7
190	5	134	7
037	9	211	10
060	3	466	10
360	5	199	5
029	4	485	1
341	2	172	1
429	8	023	7
113	6	382	10
042	3	330	5
157	7	473	8
161	5	267	5
387	2	199	10
081	1	166	5
364	5	014	1
225	10	217	1
111	8	316	7
221	8	200	5
370	10	122	2
169	1	117	1
027	9	324	8
410	7	227	3
213	8	193	10
104	7	271	5
091	6	124	9
107	2	106	5
085	4	341	10
084	10	457	2
229	8	249	7
095	4	401	3
018	4	329	8
404	8	046	1
243	8	407	9
298	2	235	10
450	4	316	5
405	6	032	5
491	8	049	3
376	8	312	9
448	10	149	9
255	7	223	4
096	3	187	3
150	8	148	8
388	10	220	8
296	8	016	5
252	9	464	2
351	5	445	5
469	1	393	8
017	9	154	7
126	7	391	2
306	9	305	4
120	8	323	8
024	9	455	8
139	10	146	10
053	10	252	2
154	5	024	8
207	1	387	5
242	10	104	1
110	5	445	8
440	9	408	3
497	6	197	1
002	7	047	5
490	3	010	9
023	9	099	7
201	2	433	7
057	9	232	2
236	5	296	2
216	9	424	9
044	4	056	10
019	8	433	10
434	1	489	2
247	5	497	6
332	10	266	6
435	6	033	4
427	5	068	9
389	2	443	3
145	5	253	10
004	8	226	3
309	6	145	2
444	1	433	3
055	2	363	4
302	9	424	8
431	1	210	8
059	4	291	4
149	5	314	5
353	5	487	6
138	1	377	7
314	5	477	10
304	4	027	10
046	6	400	9
356	7	450	6
015	3	425	9
382	6	017	7
397	2	316	5
342	7	112	7
437	7	479	2
228	4	252	3
050	5	266	3
334	10	103	5
425	4	048	5
412	3	451	4
054	6	358	4
339	7	128	4
297	6	360	7
036	8	168	10
477	3	063	10
500	4	060	2
277	1	014	9
369	6	351	4
131	9	346	7
178	5	410	6
420	7	480	4
452	9	080	3
234	3	270	2
436	5	225	6
299	7	372	3
472	7	248	7
345	4	474	5
300	1	384	2
292	2	074	7
119	2	016	7
039	7	074	9
327	2	482	2
280	8	406	8
348	2	395	6
275	4	430	5
224	6	288	8
293	5	012	2
080	10	459	10
175	6	289	7
321	4	393	8
058	3	357	2
230	1	314	7
284	7	107	5
048	8	403	9
256	4	099	6
222	4	370	9
492	3	162	10
204	3	415	6
049	5	141	9
077	4	387	3
193	5	173	5
061	5	007	9
459	5	102	4
184	8	311	9
333	3	497	4
069	1	264	3
365	10	006	9
320	6	228	8
289	10	180	5
264	10	082	2
147	4	079	4
181	6	240	7
390	7	273	7
122	6	439	2
070	1	181	9
121	2	323	10
282	6	100	1
419	2	182	6
246	3	121	10
367	6	408	10
124	10	368	9
086	4	020	4
155	7	016	5
311	7	478	8
010	8	268	5
295	7	410	3
160	9	326	7
082	6	413	7
489	8	122	1
200	2	165	5
363	9	372	6
209	8	252	1
087	9	412	1
322	5	198	2
366	6	314	9
476	9	148	1
393	5	246	5
109	1	413	1
463	8	047	4
430	5	125	6
310	6	288	8
428	9	109	9
231	9	452	3
066	3	085	10
454	10	053	10
140	7	242	4
482	9	030	7
359	6	063	7
379	9	035	5
220	8	362	6
164	5	055	7
041	7	105	6
079	7	233	4
062	2	347	4
212	9	087	1
089	1	320	8
152	2	495	8
319	3	224	1
384	5	033	9
144	8	463	10
285	3	123	1
337	3	424	5
199	6	087	6
391	9	065	5
074	8	097	3
106	1	289	4
374	7	282	4
257	7	303	10
249	5	091	4
352	7	490	2
281	4	196	9
262	1	212	6
167	5	254	9
179	8	339	3
218	6	457	1
210	3	167	6
484	8	179	6
142	5	122	6
251	9	489	4
128	5	174	10
092	5	028	4
028	10	482	5
402	7	268	2
473	9	368	8
025	4	203	6
240	1	487	3
362	5	446	9
103	8	346	10
451	2	132	8
239	8	057	7
346	9	475	4
325	1	016	7
343	2	450	6
129	5	320	8
250	1	249	1
465	5	475	1
233	2	318	7
416	4	012	1
453	7	474	2
159	2	044	10
232	9	087	9
481	6	086	9
097	4	393	3
177	3	434	9
105	5	025	3
471	5	176	6
033	5	116	7
030	3	247	6
235	9	050	8
372	7	014	2
130	4	402	1
012	1	162	5
344	9	287	5
442	8	071	1
470	3	1
195	9	6
260	10	4
191	2	9
214	10	3
174	7	7
198	6	3
486	4	6
208	3	2
090	8	5
108	9	9
287	6	7
278	4	9
196	2	4
461	3	7
123	3	9
286	7	6
088	9	7
466	3	10
328	6	4
183	6	10
156	1	5
026	10	3
276	9	6
301	2	10
153	2	5
098	9	2
326	3	2
357	8	10
418	9	8
378	7	3
268	6	3
316	5	9
380	9	8
399	2	8
020	9	2
498	5	3
072	7	8
265	6	1
445	1	3
063	3	5
245	8	8
205	3	2
409	4	1
134	5	8
253	3	6
288	5	9
141	9	5
413	4	1
457	2	10
163	1	6
396	9	1
401	4	3
447	5	7
254	7	5
101	10	8
022	10	7
308	6	10
494	5	7
347	10	4
003	2	4
007	4	10
008	6	10
064	9	5
439	6	2
045	9	10
116	4	2
259	9	6
488	8	5
166	8	7
132	3	3
377	6	5
100	10	7
266	9	2
373	8	7
487	2	3
194	4	8
294	2	3
475	5	8
114	8	4
426	9	7
279	3	10
011	8	2
460	8	1
446	2	10
171	3	2
438	8	7
112	5	10
312	4	6
433	1	2
187	7	4
032	4	1
158	2	10
400	10	2
263	4	1
340	6	3
226	3	1
313	3	5
076	10	1
383	5	10
083	7	9
203	10	6
186	7	4
331	5	3
474	10	1
318	1	2
217	6	4
056	9	7
093	4	4
192	4	3
305	7	1
335	3	1
094	6	9
180	7	9
051	10	10
182	2	6
458	5	2
075	1	6
248	1	4
215	2	8
211	9	7
151	10	1
165	2	9
170	3	2
449	7	8
478	3	3
303	5	2
148	1	10
261	7	8
143	8	10
368	3	10
137	9	2
040	8	8
386	6	3
361	4	7
499	9	8
269	5	6
133	8	5
068	2	7
244	4	6
480	6	8
385	4	1
043	3	1
189	6	7
241	5	4
330	6	2
173	5	8
273	7	8
052	8	2
188	9	4
197	3	4
219	1	9
479	10	9
496	7	4
038	3	10
414	2	3
237	5	1
009	6	5
317	10	2
422	5	5
274	8	2
202	6	4
078	8	4
034	3	6
403	3	8
127	10	9
047	6	3
375	4	9
162	1	3
172	10	4
407	1	7
073	8	7
005	5	6
146	4	2
468	3	10
118	3	1
455	2	6
394	6	4
408	5	2
270	2	2
336	5	9
411	4	5
495	5	7
135	8	10
272	2	8
185	2	3
258	1	3
102	3	1
227	4	1
443	3	2
013	10	10
307	9	3
456	3	10
071	3	5
223	3	1
371	7	9
016	6	4
021	9	1
001	4	8
014	10	3
329	1	10
031	6	6
350	4	6
099	2	8
483	6	3
006	3	8
035	3	6
290	6	2
406	9	2
349	4	5
324	2	7
381	7	8
315	7	4
267	1	6
283	8	4
354	1	9
136	7	9
355	10	8
338	9	3
125	3	2
176	6	6
423	7	9
485	9	3
358	4	5
464	3	9
271	6	9
493	5	1
168	2	10
462	3	10
206	4	10
115	9	4
441	4	10
395	7	3
067	4	3
421	5	6
432	4	4
415	9	9
238	8	8
065	2	4
392	7	7
424	7	7
117	4	2
323	9	9
398	9	4
467	2	5
417	2	6
291	6	4
190	4	1
037	5	2
060	10	10
360	2	1
029	7	10
341	6	4
429	10	10
113	5	4
042	5	6
157	2	9
161	2	2
387	1	10
081	1	1
364	4	9
225	3	3
111	7	1
221	3	6
370	9	3
169	3	1
027	2	10
410	7	5
213	9	10
104	9	1
091	1	8
107	2	6
085	7	4
084	10	4
229	4	2
095	7	3
018	5	8
404	3	5
243	3	1
298	8	1
450	8	1
405	8	4
491	9	2
376	3	2
448	9	9
255	4	3
096	10	1
150	8	10
388	9	1
296	1	3
252	9	2
351	1	4
469	4	3
017	9	3
126	6	6
306	1	1
120	3	7
024	4	1
139	9	4
053	8	10
154	4	10
207	4	6
242	2	8
110	1	9
440	8	10
497	4	4
002	9	3
490	10	2
023	10	8
201	9	2
057	10	8
236	8	5
216	10	3
044	4	8
019	8	1
434	7	4
247	10	1
332	10	3
435	7	8
427	10	4
389	9	5
145	9	8
004	6	3
309	10	8
444	4	2
055	4	10
302	5	8
431	10	3
059	4	7
149	8	4
353	10	4
138	2	4
314	4	1
304	3	3
046	7	8
356	6	7
015	3	1
382	4	10
397	5	5
342	3	6
437	3	1
228	1	2
050	1	6
334	3	2
425	8	9
412	8	3
054	8	10
339	1	2
297	4	1
036	5	6
477	10	4
500	10	2
277	8	9
369	9	1
131	4	2
178	3	9
420	1	3
452	5	4
234	4	10
436	6	9
299	2	4
472	10	4
345	8	1
300	4	9
292	4	7
119	2	5
039	4	10
327	9	8
280	5	8
348	10	9
275	4	3
224	1	9
293	1	1
080	2	10
175	7	9
321	1	8
058	2	4
230	4	10
284	3	3
048	6	10
256	6	2
222	5	10
492	8	5
204	5	7
049	5	5
077	6	4
193	7	5
061	1	3
459	3	8
184	1	1
333	10	8
069	5	7
365	2	9
320	6	4
289	9	4
264	7	8
147	8	10
181	6	7
390	10	3
122	10	2
070	9	2
121	6	1
282	1	8
419	1	4
246	5	7
367	4	7
124	5	5
086	8	8
155	5	6
311	6	2
010	7	6
295	3	6
160	1	1
082	10	6
489	6	10
200	3	5
363	4	2
209	9	2
087	4	1
322	4	6
366	5	9
476	8	6
393	1	2
109	6	8
463	2	9
430	5	5
310	3	6
428	6	4
231	9	3
066	3	7
454	2	3
140	5	10
482	10	2
359	2	8
379	7	5
220	3	4
164	3	6
041	4	1
079	6	9
062	2	9
212	9	9
089	4	2
152	4	1
319	1	5
384	2	5
144	9	9
285	9	2
337	1	10
199	7	1
391	5	3
074	3	6
106	2	9
374	1	9
257	2	5
249	2	2
352	5	1
281	10	7
262	8	8
167	10	5
179	3	8
218	10	8
210	5	10
484	6	1
142	9	10
251	1	7
128	4	6
092	5	7
028	9	7
402	1	1
473	7	10
025	7	1
240	9	6
362	7	5
103	4	3
451	2	2
239	3	1
346	7	8
325	9	10
343	9	3
129	5	7
250	6	10
465	7	5
233	10	6
416	4	9
453	5	4
