100	500
207	3	1
242	1	3
110	3	4
440	1	1
497	1	1
002	3	4
490	4	2
023	4	1
201	2	3
057	2	4
236	3	1
216	1	4
044	3	4
019	4	3
434	1	1
247	2	1
332	4	2
435	2	4
427	1	4
389	4	3
145	1	1
004	1	4
309	2	1
444	2	2
055	3	2
302	4	4
431	1	3
059	3	3
149	2	2
353	2	1
138	2	2
314	4	4
304	1	2
046	3	3
356	1	3
015	1	2
382	1	2
397	2	4
342	4	4
437	3	3
228	1	1
050	3	3
334	3	3
425	3	4
412	1	3
054	1	1
339	3	4
297	3	2
036	3	2
477	1	1
500	2	3
277	2	1
369	1	1
131	1	1
178	3	4
420	2	3
452	1	1
234	4	3
436	2	2
299	1	4
472	1	1
345	3	3
300	2	3
292	1	1
119	1	3
039	3	4
327	4	4
280	2	2
348	3	4
275	2	2
224	3	1
293	1	3
080	1	3
175	3	3
321	4	1
058	1	2
230	1	2
284	3	4
048	1	4
256	3	4
222	2	1
492	1	4
204	3	3
049	3	1
077	1	3
193	4	1
061	2	3
459	1	4
184	4	4
333	3	2
069	2	3
365	2	4
320	2	4
289	1	1
264	3	1
147	2	3
181	3	4
390	1	4
122	1	4
070	3	1
121	3	4
282	2	4
419	1	1
246	4	2
367	1	4
124	2	4
086	3	3
155	2	1
311	1	2
010	4	4
295	1	1
160	1	3
082	3	2
489	4	2
200	1	3
363	1	3
209	3	1
087	3	1
322	4	2
366	2	4
476	4	2
393	1	1
109	3	2
463	1	2
430	1	2
310	3	4
428	1	1
231	2	4
066	1	1
454	1	3
140	1	1
482	4	1
359	1	1
379	3	4
220	2	1
164	3	2
041	1	2
079	3	4
062	4	1
212	3	3
089	2	2
152	2	4
319	4	3
384	3	1
144	2	2
285	1	1
337	3	1
199	2	4
391	3	2
074	2	1
106	4	4
374	2	3
257	3	2
249	1	3
352	4	3
281	1	4
262	1	3
167	1	1
179	1	3
218	1	4
210	1	2
484	3	1
142	2	4
251	3	2
128	4	2
092	2	2
028	1	1
402	2	4
473	1	2
025	4	4
240	2	2
362	2	1
103	1	1
451	1	4
239	4	1
346	3	4
325	3	1
343	4	4
129	3	3
250	2	3
465	4	4
233	4	2
416	2	1
453	1	3
159	2	1
232	3	1
481	1	4
097	1	1
177	3	1
105	1	3
471	4	2
033	3	3
030	4	1
235	4	2
372	4	1
130	3	2
012	3	2
344	2	4
442	4	1
470	4	245	4
195	4	066	2
260	2	300	2
191	3	486	4
214	2	443	2
174	4	332	4
198	2	268	1
486	1	185	3
208	1	298	1
090	4	200	2
108	4	402	2
287	1	117	3
278	4	210	2
196	4	404	1
461	2	236	2
123	2	322	1
286	2	367	1
088	2	450	3
466	2	032	1
328	4	460	4
183	3	431	3
156	3	279	4
026	2	358	1
276	3	264	3
301	4	421	3
153	2	301	2
098	3	030	1
326	4	135	2
357	4	151	3
418	3	334	2
378	1	194	1
268	3	403	3
316	4	081	1
380	4	385	3
399	1	375	3
020	1	164	2
498	1	459	4
072	3	285	3
265	2	450	3
445	2	223	2
063	3	460	3
245	3	145	4
205	4	498	3
409	1	422	1
134	1	193	3
253	2	392	2
288	1	054	3
141	4	266	1
413	1	235	4
457	1	388	3
163	1	461	3
396	2	426	1
401	4	246	2
447	4	021	4
254	1	059	4
101	1	365	1
022	1	496	2
308	1	264	3
494	4	070	3
347	3	166	1
003	3	491	3
007	3	321	4
008	2	320	1
064	3	312	3
439	1	373	2
045	3	113	1
116	1	495	2
259	3	364	1
488	1	343	2
166	2	114	1
132	2	302	2
377	2	478	2
100	4	151	3
266	3	107	4
373	4	440	1
487	4	014	2
194	1	074	1
294	3	231	4
475	1	493	3
114	3	236	3
426	2	336	1
279	4	202	2
011	3	036	2
460	1	359	1
446	2	307	4
171	3	159	3
438	3	353	4
112	3	007	1
312	2	310	2
433	2	093	2
187	3	080	3
032	2	070	1
158	4	092	2
400	3	259	1
263	3	365	1
340	3	116	3
226	1	447	3
313	2	423	2
076	1	285	4
383	4	284	2
083	3	180	4
203	2	040	1
186	2	280	2
331	2	022	4
474	1	431	1
318	3	475	4
217	3	282	1
056	4	147	4
093	4	023	1
192	2	158	3
305	1	181	3
335	2	234	3
094	4	223	1
180	4	397	2
051	3	206	2
182	3	337	3
458	2	115	1
075	3	402	1
248	1	418	1
215	1	425	3
211	3	320	2
151	2	269	1
165	1	124	3
170	2	368	1
449	4	222	2
478	1	473	1
303	2	366	1
148	2	270	2
261	1	009	2
143	3	007	1
368	3	389	4
137	3	076	3
040	3	323	4
386	3	126	3
361	2	483	3
499	2	242	3
269	4	025	3
133	3	452	4
068	4	367	1
244	1	277	2
480	1	151	3
385	1	329	1
043	4	301	1
189	2	167	1
241	4	164	3
330	2	135	2
173	1	230	1
273	4	221	4
052	3	226	2
188	1	164	1
197	3	260	2
219	1	469	3
479	4	059	4
496	1	184	1
038	4	374	2
414	3	096	3
237	2	354	2
009	1	355	1
317	1	329	3
422	2	252	1
274	1	275	4
202	2	100	1
078	1	488	4
034	1	149	3
403	3	436	1
127	2	014	4
047	2	285	2
375	1	326	4
162	4	474	2
172	2	422	2
407	3	370	4
073	2	394	3
005	3	229	3
146	1	393	2
468	1	281	1
118	4	058	4
455	2	063	2
394	4	311	1
408	2	199	3
270	3	276	2
336	2	007	2
411	3	345	1
495	3	405	4
135	2	418	3
272	1	218	1
185	3	298	4
258	4	441	3
102	2	067	3
227	3	310	3
443	2	140	2
013	2	229	4
307	4	420	1
456	3	257	3
071	1	043	4
223	2	026	3
371	2	360	1
016	4	256	3
021	2	378	1
001	1	221	4
014	1	005	3
329	2	486	2
031	4	100	3
350	4	299	2
099	1	310	3
483	1	499	4
006	2	069	4
035	4	007	1
290	1	014	2
406	1	128	3
349	2	434	2
324	4	173	3
381	4	191	2
315	4	202	3
267	1	110	3
283	3	336	1
354	1	393	3
136	4	162	1
355	3	488	3
338	3	004	2
125	4	311	1
176	3	481	2
423	3	013	1
485	3	291	4
358	4	321	4
464	2	457	3
271	4	037	3
493	2	137	1
168	3	245	1
462	1	030	3
206	3	020	2
115	1	194	2
441	2	372	3
395	3	012	2
067	1	455	3
421	1	368	3
432	2	123	2
415	1	200	1
238	3	209	1
065	2	462	2
392	1	217	4
424	3	257	3
117	3	017	3
323	1	321	3
398	3	047	3
467	1	164	4
417	3	265	2
291	2	287	1
190	1	181	2
037	4	081	1
060	1	269	2
360	3	396	2
029	2	327	3
341	2	013	2
429	4	483	4
113	2	407	4
042	2	420	4
157	2	288	3
161	4	458	3
387	2	266	3
081	3	294	2
364	1	154	2
225	3	073	4
111	1	162	4
221	2	052	3
370	2	068	2
169	1	348	1
027	4	310	3
410	4	486	3
213	4	231	1
104	2	426	3
091	1	451	3
107	1	132	1
085	1	491	2
084	3	367	3
229	2	244	4
095	3	297	3
018	1	414	2
404	3	456	4
243	4	368	1
298	2	490	2
450	4	439	3
405	3	467	2
491	3	371	1
376	2	303	3
448	3	312	3
255	2	378	2
096	2	123	3
150	3	189	2
388	3	301	1
296	4	398	2
252	4	385	2
351	4	365	4
469	3	278	1
017	4	336	1
126	4	353	3
306	3	160	1
120	3	393	1
024	3	065	4
139	2	423	1
053	3	461	4
154	1	104	1
207	3	107	2
242	1	382	3
110	3	186	4
440	4	490	4
497	4	177	1
002	2	275	2
490	4	390	3
023	1	353	4
201	2	287	1
057	2	354	4
236	3	270	4
216	4	157	4
044	2	487	1
019	1	085	3
434	4	049	1
247	1	322	3
332	1	069	4
435	4	357	3
427	1	397	2
389	3	401	1
145	2	261	4
004	1	052	3
309	4	077	3
444	2	451	1
055	4	177	1
302	1	445	3
431	4	217	3
059	1	223	1
149	4	426	3
353	4	194	1
138	2	078	1
314	4	311	3
304	2	375	4
046	2	038	3
356	4	228	2
015	3	289	1
382	4	104	4
397	4	461	1
342	4	027	4
437	1	388	1
228	3	423	3
050	4	292	2
334	4	426	4
425	4	357	4
412	1	259	4
054	3	014	3
339	2	022	2
297	1	229	4
036	2	427	1
477	1	437	4
500	1	393	4
277	2	327	3
369	2	360	2
131	4	476	3
178	1	106	1
420	3	001	3
452	3	067	2
234	3	135	1
436	2	047	2
299	1	165	4
472	3	090	4
345	2	038	4
300	4	089	2
292	1	028	2
119	3	368	1
039	3	024	2
327	3	151	2
280	2	335	2
348	2	437	4
275	2	296	2
224	3	070	4
293	1	386	1
080	2	350	1
175	3	268	4
321	1	208	2
058	2	039	2
230	2	398	1
284	2	101	1
048	4	340	1
256	2	085	4
222	1	328	1
492	1	056	2
204	4	195	2
049	1	489	1
077	1	297	1
193	1	126	3
061	2	438	1
459	3	068	2
184	2	098	3
333	1	120	2
069	1	296	1
365	4	050	4
320	4	490	3
289	2	150	1
264	4	419	2
147	1	441	4
181	1	458	4
390	3	195	4
122	4	255	2
070	1	118	1
121	4	480	2
282	2	131	4
419	3	479	1
246	4	038	4
367	1	446	2
124	2	211	4
086	2	402	1
155	2	344	3
311	2	095	2
010	4	410	2
295	1	437	3
160	3	326	1
082	4	409	4
489	3	481	2
200	1	206	1
363	3	410	4
209	3	249	2
087	2	104	3
322	4	368	2
366	3	125	1
476	1	472	1
393	3	450	4
109	3	441	3
463	2	310	4
430	3	164	3
310	3	485	4
428	2	071	3
231	4	001	2
066	2	389	3
454	3	106	4
140	1	098	2
482	2	071	3
359	4	174	4
379	2	491	4
220	2	203	2
164	3	128	3
041	1	190	2
079	1	429	1
062	1	150	1
212	1	202	3
089	2	249	2
152	1	452	2
319	1	188	4
384	2	366	2
144	3	127	2
285	4	121	2
337	4	004	2
199	3	493	1
391	1	032	1
074	3	453	1
106	2	235	4
374	3	016	3
257	1	477	4
249	4	246	4
352	2	391	2
281	4	382	4
262	3	070	3
167	3	442	1
179	2	253	1
218	2	350	3
210	3	265	2
484	1	384	1
142	2	330	1
251	3	121	3
128	2	181	2
092	1	154	4
028	2	429	1
402	1	228	4
473	1	284	1
025	2	235	4
240	1	451	2
362	2	213	4
103	2	288	1
451	3	438	2
239	2	014	2
346	4	185	1
325	4	065	4
343	1	425	3
129	2	195	3
250	2	101	4
465	3	137	3
233	1	042	2
416	3	057	4
453	1	090	4
159	4	485	2
232	2	281	2
481	4	026	2
097	1	073	4
177	4	448	3
105	3	161	1
471	2	290	2
033	3	383	2
030	2	060	2
235	2	053	3
372	1	194	2
130	2	272	1
012	1	207	4
344	2	056	1
442	1	198	3
470	2	4
195	1	4
260	1	3
191	3	2
214	4	3
174	3	3
198	4	2
486	1	2
208	1	2
090	3	2
108	3	3
287	4	1
278	4	3
196	2	2
461	1	2
123	3	2
286	3	3
088	3	2
466	3	2
328	2	3
183	3	1
156	4	1
026	1	2
276	1	4
301	4	3
153	2	1
098	3	1
326	1	1
357	1	3
418	1	1
378	1	2
268	2	2
316	3	2
380	3	4
399	1	4
020	1	3
498	3	4
072	4	4
265	2	1
445	4	3
063	2	3
245	3	3
205	1	1
409	1	1
134	2	1
253	4	2
288	4	2
141	2	4
413	4	2
457	3	3
163	2	4
396	1	2
401	4	4
447	2	3
254	1	4
101	4	3
022	1	2
308	1	4
494	4	2
347	4	1
003	2	1
007	2	1
008	4	1
064	3	2
439	2	1
045	2	3
116	3	3
259	1	2
488	1	4
166	4	3
132	2	4
377	3	3
100	4	4
266	1	3
373	4	4
487	1	1
194	1	3
294	4	2
475	4	4
114	1	2
426	4	3
279	4	4
011	4	1
460	1	2
446	4	1
171	4	1
438	3	2
112	1	1
312	3	3
433	3	3
187	2	3
032	1	1
158	4	4
400	1	3
263	2	1
340	3	4
226	2	2
313	4	1
076	2	4
383	3	1
083	2	3
203	4	2
186	1	3
331	2	1
474	1	1
318	1	3
217	4	3
056	1	1
093	1	2
192	3	1
305	2	2
335	1	3
094	2	4
180	2	4
051	4	4
182	3	3
458	2	1
075	2	2
248	2	3
215	4	3
211	4	2
151	3	3
165	3	4
170	2	4
449	2	2
478	2	1
303	3	2
148	1	3
261	4	3
143	3	4
368	4	1
137	1	3
040	4	1
386	2	2
361	2	2
499	2	3
269	2	3
133	3	4
068	1	3
244	2	4
480	2	2
385	1	1
043	4	4
189	1	2
241	1	3
330	2	4
173	2	3
273	4	3
052	3	4
188	3	1
197	4	2
219	3	3
479	4	1
496	1	4
038	2	2
414	2	3
237	2	4
009	3	3
317	2	1
422	2	2
274	4	2
202	2	2
078	2	2
034	1	4
403	2	1
127	1	1
047	4	4
375	1	4
162	2	1
172	1	3
407	1	1
073	1	3
005	1	1
146	2	2
468	3	4
118	3	2
455	1	2
394	2	3
408	4	4
270	3	2
336	4	2
411	3	2
495	2	1
135	2	2
272	3	3
185	2	2
258	1	2
102	1	2
227	2	3
443	4	1
013	4	2
307	4	1
456	1	3
071	1	2
223	2	2
371	3	3
016	3	2
021	2	4
001	3	4
014	4	4
329	2	1
031	1	1
350	4	2
099	2	1
483	3	1
006	2	1
035	4	2
290	3	2
406	2	2
349	4	4
324	1	1
381	1	2
315	3	3
267	1	2
283	3	2
354	2	2
136	1	3
355	2	2
338	2	2
125	3	4
176	1	4
423	3	1
485	3	1
358	3	2
464	4	2
271	4	2
493	2	1
168	1	3
462	2	1
206	2	4
115	1	4
441	1	1
395	4	4
067	3	3
421	2	4
432	4	3
415	2	2
238	2	2
065	1	1
392	3	4
424	3	4
117	4	2
323	2	4
398	2	4
467	1	4
417	3	1
291	2	4
190	3	4
037	2	4
060	3	1
360	4	4
029	3	2
341	1	2
429	2	4
113	2	1
042	2	3
157	3	2
161	4	3
387	1	1
081	1	3
364	4	2
225	4	2
111	2	3
221	1	1
370	1	2
169	1	2
027	3	3
410	3	2
213	2	1
104	2	1
091	3	1
107	4	1
085	1	1
084	2	2
229	2	2
095	4	4
018	1	4
404	3	3
243	2	4
298	4	4
450	1	4
405	2	1
491	4	2
376	3	4
448	2	1
255	3	4
096	4	2
150	1	2
388	4	2
296	3	3
252	2	3
351	2	3
469	2	1
017	3	1
126	4	4
306	1	4
120	1	1
024	2	3
139	3	3
053	4	3
154	1	4
207	3	3
242	3	4
110	3	3
440	2	3
497	3	1
002	1	3
490	4	1
023	1	3
201	1	3
057	2	4
236	1	1
216	1	4
044	2	2
019	4	1
434	3	3
247	1	3
332	2	4
435	3	4
427	3	1
389	2	2
145	3	2
004	2	4
309	1	1
444	3	1
055	3	4
302	3	1
431	1	4
059	1	3
149	2	1
353	3	4
138	4	1
314	2	2
304	4	2
046	2	1
356	4	1
015	2	2
382	1	4
397	2	4
342	1	4
437	3	2
228	2	3
050	1	2
334	3	2
425	4	3
412	3	2
054	3	3
339	4	3
297	4	1
036	4	3
477	2	1
500	3	4
277	4	1
369	4	1
131	1	2
178	2	3
420	1	1
452	1	2
234	4	1
436	4	3
299	2	2
472	4	2
345	4	2
300	3	1
292	2	2
119	1	4
039	3	1
327	4	3
280	2	2
348	1	1
275	2	4
224	3	2
293	2	4
080	2	2
175	4	4
321	3	2
058	3	3
230	3	3
284	3	3
048	1	1
256	3	4
222	4	4
492	3	3
204	3	4
049	3	3
077	3	4
193	2	3
061	2	2
459	1	4
184	4	1
333	4	4
069	2	1
365	1	4
320	4	4
289	2	2
264	1	4
147	3	2
181	3	4
390	4	3
122	4	2
070	2	1
121	2	3
282	3	1
419	1	3
246	2	1
367	3	2
124	4	2
086	2	2
155	1	2
311	4	3
010	1	1
295	4	2
160	2	1
082	4	2
489	3	4
200	2	4
363	3	3
209	4	3
087	1	4
322	2	2
366	3	1
476	1	3
393	2	1
109	4	2
463	2	1
430	4	2
310	4	2
428	3	1
231	1	2
066	2	4
454	1	2
140	2	2
482	1	3
359	4	1
379	1	3
220	3	3
164	3	3
041	1	3
079	3	3
062	2	3
212	2	3
089	3	2
152	1	3
319	2	3
384	1	1
144	1	1
285	3	4
337	2	2
199	1	4
391	3	1
074	2	2
106	3	1
374	1	1
257	2	4
249	4	2
352	2	2
281	2	2
262	4	3
167	1	1
179	4	3
218	2	1
210	3	4
484	3	3
142	2	2
251	1	2
128	2	1
092	1	2
028	3	3
402	2	2
473	2	1
025	3	3
240	1	1
362	4	4
103	2	4
451	1	4
239	3	4
346	3	3
325	3	4
343	2	2
129	1	4
250	3	2
465	1	1
233	4	2
416	2	3
453	3	1
159	3	1
232	3	2
481	2	4
097	1	2
177	2	3
105	4	3
471	4	4
033	1	1
030	3	2
235	4	4
372	4	4
130	1	2
012	1	3
344	4	3
442	3	2
470	2	128	3
195	2	175	3
260	4	380	2
191	2	223	1
214	4	024	4
174	4	332	1
198	2	309	3
486	4	474	4
208	4	358	3
090	1	273	1
108	2	145	2
287	1	467	1
278	4	079	3
196	2	234	2
461	4	118	4
123	2	008	1
286	3	092	4
088	2	305	1
466	4	444	1
328	4	379	3
183	4	297	2
156	3	079	1
026	4	411	1
276	2	171	4
301	3	233	4
153	2	177	4
098	2	320	1
326	1	448	2
357	2	168	3
418	1	250	2
378	2	317	2
268	1	244	2
316	1	144	1
380	2	253	1
399	3	022	3
020	3	470	2
498	3	341	3
072	4	174	2
265	3	260	3
445	4	357	2
063	3	458	2
245	3	419	3
205	3	156	4
409	3	134	1
134	4	289	1
253	1	204	4
288	1	080	3
141	3	070	1
413	3	163	3
457	3	444	3
163	1	401	4
396	4	014	4
401	2	442	1
447	4	205	2
254	2	106	1
101	2	223	1
022	2	118	4
308	4	009	2
494	1	057	3
347	2	242	4
003	3	006	2
007	4	093	4
008	4	463	1
064	2	392	3
439	4	461	3
045	2	385	2
116	2	028	2
259	1	235	1
488	3	465	2
166	1	221	3
132	2	030	4
377	1	287	1
100	4	375	3
266	1	498	2
373	4	058	3
487	1	267	1
194	4	052	3
294	4	058	3
475	4	044	1
114	3	330	3
426	1	048	2
279	3	249	4
011	3	318	3
460	1	394	4
446	1	184	1
171	3	038	2
438	2	412	1
112	3	305	4
312	4	448	3
433	3	285	4
187	2	304	2
032	2	007	1
158	1	261	2
400	2	470	4
263	4	013	4
340	3	366	2
226	4	087	3
313	2	356	3
076	2	316	4
383	1	307	4
083	2	116	2
203	3	042	3
186	3	151	2
331	2	388	1
474	1	493	4
318	1	019	1
217	3	088	3
056	4	156	4
093	1	459	4
192	1	087	3
305	1	302	4
335	3	261	4
094	1	487	3
180	2	169	3
051	4	406	1
182	1	306	3
458	1	309	4
075	2	079	4
248	4	500	2
215	1	419	3
211	3	185	3
151	2	248	4
165	1	412	2
170	2	122	4
449	3	407	1
478	2	487	3
303	2	209	3
148	4	470	3
261	3	228	4
143	1	067	2
368	1	197	4
137	3	143	3
040	1	113	1
386	4	463	1
361	2	372	3
499	4	475	4
269	3	402	4
133	4	342	1
068	1	172	4
244	2	406	1
480	2	487	3
385	2	416	3
043	4	036	2
189	1	460	4
241	2	409	4
330	4	053	3
173	4	339	3
273	1	204	2
052	4	401	3
188	3	163	3
197	1	121	2
219	2	359	1
479	1	167	3
496	4	428	1
038	4	320	4
414	3	272	2
237	3	105	2
009	4	180	4
317	4	136	1
422	2	395	1
274	2	339	3
202	2	268	3
078	1	162	2
034	4	265	2
403	4	181	3
127	2	401	3
047	3	337	4
375	4	218	1
162	2	176	4
172	2	324	4
407	3	418	3
073	2	030	2
005	2	323	2
146	4	102	2
468	1	414	1
118	2	459	1
455	4	468	3
394	4	178	2
408	2	487	4
270	4	242	3
336	3	224	3
411	2	287	4
495	2	249	1
135	4	370	4
272	2	448	4
185	3	005	4
258	2	161	1
102	2	329	1
227	1	319	4
443	2	075	4
013	2	249	4
307	1	237	2
456	1	399	1
071	1	021	4
223	2	022	2
371	3	182	4
016	1	243	2
021	2	383	4
001	3	158	2
014	1	070	3
329	1	404	4
031	1	225	2
350	1	431	4
099	1	006	4
483	2	135	3
006	1	044	4
035	3	236	1
290	2	078	2
406	1	375	2
349	3	410	3
324	4	371	2
381	1	343	4
315	3	293	4
267	4	375	4
283	4	292	4
354	1	348	1
136	1	302	1
355	4	153	1
338	1	455	1
125	1	416	3
176	1	304	4
423	3	261	4
485	4	454	1
358	3	159	2
464	2	137	1
271	4	049	2
493	2	468	1
168	1	413	3
462	1	100	4
206	2	183	3
115	3	034	2
441	4	447	1
395	1	447	3
067	2	190	2
421	4	019	2
432	3	419	3
415	1	410	4
238	2	001	2
065	1	391	1
392	1	439	1
424	2	001	3
117	3	043	4
323	2	350	3
398	3	472	4
467	1	200	3
417	3	009	2
291	4	415	3
190	1	430	1
037	3	399	2
060	1	241	3
360	1	051	1
029	2	068	1
341	4	423	2
429	2	356	1
113	2	041	2
042	2	352	1
157	1	355	3
161	1	043	3
387	2	483	1
081	3	368	1
364	1	176	4
225	1	403	2
111	3	281	4
221	3	081	1
370	4	089	4
169	4	237	4
027	3	133	2
410	2	374	1
213	3	498	2
104	3	493	2
091	2	058	4
107	1	345	4
085	1	043	4
084	3	174	3
229	1	016	4
095	3	469	1
018	1	356	1
404	4	466	4
243	1	110	2
298	2	054	3
450	2	156	1
405	4	063	2
491	2	201	2
376	3	167	3
448	1	341	3
255	4	199	4
096	4	058	2
150	1	060	1
388	2	021	4
296	2	281	3
252	3	391	1
351	3	431	4
469	1	077	2
017	3	430	3
126	4	343	3
306	3	100	1
120	3	038	2
024	4	308	1
139	3	448	2
053	4	355	1
154	1	315	4
207	3	244	2
242	2	234	4
110	3	251	2
440	4	241	4
497	2	079	4
002	3	092	2
490	4	084	1
023	4	185	1
201	4	246	1
057	3	175	2
236	1	216	2
216	1	350	4
044	4	330	2
019	4	360	4
434	3	409	2
247	3	097	2
332	4	405	3
435	4	348	3
427	2	347	4
389	2	477	1
145	2	489	3
004	1	330	4
309	2	035	1
444	3	371	2
055	3	155	4
302	3	462	4
431	3	078	4
059	3	006	4
149	2	342	4
353	2	492	1
138	4	385	4
314	4	241	1
304	2	031	1
046	3	299	3
356	4	102	1
015	4	162	2
382	2	090	3
397	4	286	4
342	1	126	2
437	3	098	3
228	4	106	1
050	3	110	2
334	1	494	2
425	4	081	1
412	1	430	2
054	1	024	1
339	3	432	1
297	2	112	2
036	2	440	4
477	3	064	1
500	2	101	1
277	3	181	4
369	3	212	1
131	4	334	1
178	2	163	4
420	2	098	2
452	3	310	2
234	4	499	4
436	1	162	3
299	4	091	4
472	2	423	4
345	3	121	1
300	2	193	1
292	3	232	3
119	4	228	1
039	1	338	2
327	4	128	1
280	2	446	1
348	1	052	2
275	4	062	4
224	3	020	2
293	1	249	2
080	1	473	2
175	1	194	4
321	3	229	1
058	3	390	3
230	1	290	2
284	4	394	3
048	3	424	3
256	3	204	3
222	3	216	3
492	2	222	3
204	1	285	3
049	1	406	3
077	4	251	4
193	1	087	2
061	2	246	4
459	4	101	4
184	4	467	1
333	3	309	3
069	1	378	3
365	2	073	2
320	2	034	1
289	2	101	4
264	2	213	4
147	2	394	4
181	4	152	2
390	1	212	2
122	2	224	3
070	3	137	1
121	2	068	3
282	3	057	4
419	3	499	3
246	1	365	2
367	4	462	3
124	3	020	1
086	2	256	4
155	2	258	1
311	4	201	1
010	3	435	2
295	1	338	3
160	1	180	2
082	1	317	2
489	3	386	4
200	4	272	2
363	3	374	1
209	4	213	1
087	4	259	2
322	2	181	3
366	4	029	2
476	4	469	4
393	2	228	4
109	3	448	1
463	2	165	4
430	3	176	1
310	3	275	2
428	2	138	1
231	4	040	2
066	2	020	2
454	3	431	3
140	3	097	1
482	1	071	2
359	4	318	4
379	2	456	1
220	2	378	1
164	3	171	1
041	4	307	1
079	3	185	4
062	2	435	1
212	2	269	1
089	3	455	3
152	1	262	3
319	1	263	3
384	4	431	4
144	1	128	1
285	3	163	1
337	2	198	1
199	4	476	2
391	2	333	4
074	2	291	2
106	2	351	2
374	2	447	1
257	2	350	3
249	2	417	4
352	4	394	2
281	4	440	1
262	1	404	3
167	3	017	3
179	1	113	3
218	1	306	3
210	4	029	2
484	2	450	3
142	2	209	3
251	1	408	2
128	2	425	2
092	2	419	1
028	1	247	2
402	3	198	1
473	3	297	2
025	4	258	2
240	4	132	4
362	4	098	3
103	4	345	2
451	2	092	4
239	3	215	1
346	2	410	4
325	1	496	1
343	3	400	1
129	2	085	2
250	1	108	2
465	2	066	3
233	3	186	2
416	3	117	1
453	2	401	3
159	1	431	4
232	1	213	4
481	2	328	3
097	1	079	1
177	2	182	3
105	1	226	4
471	4	395	4
033	1	138	2
030	4	475	1
235	4	408	4
372	2	352	3
130	4	170	4
012	4	294	4
344	4	002	3
442	2	183	3
470	4	4
195	3	3
260	4	1
191	2	3
214	2	4
174	3	3
198	3	3
486	4	2
208	4	2
090	2	2
108	3	2
287	1	3
278	4	4
196	1	1
461	1	4
123	2	2
286	4	4
088	4	2
466	2	3
328	2	4
183	4	4
156	3	3
026	3	1
276	4	3
301	4	4
153	4	2
098	2	2
326	1	1
357	4	4
418	2	2
378	1	2
268	4	3
316	1	1
380	4	4
399	1	3
020	2	4
498	3	2
072	1	2
265	1	4
445	2	2
063	1	2
245	1	2
205	1	1
409	1	4
134	2	2
253	4	2
288	1	1
141	4	2
413	1	3
457	1	1
163	1	4
396	2	4
401	4	2
447	4	1
254	4	3
101	3	4
022	4	4
308	3	4
494	4	2
347	4	4
003	2	3
007	4	2
008	1	2
064	2	4
439	2	3
045	3	1
116	4	2
259	4	1
488	4	3
166	4	1
132	2	4
377	1	4
100	3	1
266	3	3
373	1	1
487	4	3
194	2	2
294	4	2
475	2	3
114	1	3
426	4	2
279	2	2
011	2	3
460	2	3
446	1	3
171	2	4
438	4	2
112	2	3
312	4	1
433	2	1
187	3	3
032	2	3
158	2	1
400	2	3
263	4	4
340	3	1
226	4	4
313	4	1
076	4	3
383	3	1
083	3	3
203	3	2
186	1	1
331	1	1
474	3	3
318	3	2
217	4	3
056	1	1
093	1	3
192	2	1
305	1	2
335	1	1
094	1	4
180	4	2
051	4	1
182	1	2
458	1	3
075	2	3
248	2	2
215	4	4
211	1	1
151	2	2
165	1	4
170	4	4
449	2	4
478	2	1
303	1	3
148	3	1
261	4	4
143	4	2
368	3	1
137	1	3
040	4	4
386	3	1
361	1	1
499	4	4
269	4	4
133	2	4
068	1	2
244	1	4
480	1	2
385	1	3
043	3	3
189	3	2
241	3	1
330	1	3
173	4	4
273	4	3
052	3	3
188	1	2
197	2	4
219	1	3
479	3	3
496	3	3
038	3	4
414	2	3
237	1	1
009	3	4
317	1	3
422	1	4
274	4	2
202	3	2
078	3	3
034	1	3
403	4	4
127	3	1
047	4	4
375	3	4
162	3	2
172	4	3
407	3	3
073	4	2
005	1	1
146	3	1
468	1	4
118	3	2
455	1	3
394	1	2
408	4	2
270	4	1
336	3	3
411	3	2
495	2	4
135	1	2
272	2	4
185	2	2
258	1	2
102	3	4
227	2	3
443	1	2
013	1	2
307	2	4
456	1	1
071	3	1
223	2	1
371	4	4
016	1	3
021	1	2
001	3	1
014	1	1
329	1	2
031	1	1
350	3	1
099	1	2
483	3	2
006	2	2
035	4	1
290	1	3
406	3	1
349	4	4
324	1	4
381	4	2
315	1	4
267	1	3
283	2	3
354	3	3
136	1	3
355	3	2
338	2	4
125	2	4
176	4	3
423	1	3
485	3	1
358	3	4
464	3	3
271	2	2
493	4	2
168	1	4
462	3	4
206	3	3
115	3	3
441	1	3
395	3	2
067	1	1
421	4	1
432	3	2
415	2	3
238	3	3
065	2	4
392	3	4
424	1	4
117	1	2
323	1	2
398	4	3
467	3	1
417	4	1
291	3	1
190	3	3
037	3	3
060	4	1
360	4	3
029	2	2
341	1	4
429	1	4
113	3	3
042	2	4
157	3	1
161	3	2
387	3	1
081	4	3
364	2	2
225	1	3
111	3	2
221	3	3
370	2	2
169	2	3
027	3	1
410	2	1
213	1	4
104	3	3
091	4	4
107	1	3
085	3	3
084	1	2
229	4	3
095	3	2
018	2	1
404	1	1
243	3	2
298	3	3
450	3	1
405	4	4
491	4	3
376	2	1
448	1	1
255	3	1
096	4	1
150	3	3
388	4	2
296	3	4
252	2	2
351	1	3
469	3	4
017	1	4
126	1	1
306	4	4
120	1	2
024	3	4
139	3	3
053	4	3
